day_of_week,hour,risk_score,is_raining,actual_earnings_inr
6,7,56,0,204.2514806126443
3,12,27,0,170.53972526639464
4,18,47,0,172.11800848714617
6,2,24,0,188.72105023883515
2,23,36,0,133.67565510916072
4,7,55,0,151.56286125939295
4,1,38,0,167.2327224899589
6,7,83,1,277.7812079730684
1,12,30,0,118.46007035618005
2,12,73,1,208.94351112098315
6,0,64,1,273.52054272811245
2,5,66,1,223.4866879134834
2,23,31,0,189.45084353579617
4,18,40,0,122.28024115202004
3,15,30,0,160.1117848367175
2,7,24,0,179.7822621665658
5,0,75,1,320.42899490845593
4,15,39,0,141.91205153632077
1,8,60,0,159.828589054404
3,12,65,1,236.39520714397293
5,10,31,0,203.9096346310658
5,12,89,1,273.0230959752139
1,20,36,0,158.71950779000093
3,9,38,0,99.35507829560629
4,3,45,0,163.64138980125261
0,5,67,1,227.52355807323934
3,6,71,1,220.55050206443468
1,4,89,1,265.93724391439116
5,10,74,1,261.50131962418897
4,12,52,0,141.9384802186994
3,18,81,1,264.83106604409465
0,22,42,0,133.35877390300286
0,9,34,0,138.9976943412692
2,9,46,0,147.059491531383
2,10,83,1,241.814689642591
6,20,70,1,279.15605014706625
1,6,72,1,199.14749305695474
3,17,70,1,214.35662873745622
3,3,66,1,212.85291133575578
6,1,23,0,198.4555790955391
5,13,26,0,288.5168731725966
5,12,54,0,208.36411511775944
6,11,67,1,239.47976491903196
5,6,64,1,296.2788197512171
2,1,38,0,155.05137691993247
3,12,82,1,252.69064095187812
6,13,57,0,288.88396654581345
3,16,86,1,247.02645915471524
0,8,78,1,234.33090622900255
2,16,88,1,251.92451512405495
4,7,32,0,160.44501272035558
2,1,66,1,223.04169507114193
6,23,80,1,320.4486944089376
4,12,50,0,167.78074244559784
0,2,41,0,161.47488842008826
6,15,62,1,249.47391166923327
1,5,86,1,199.23384765072925
3,18,73,1,230.85430964283708
0,6,29,0,152.91042395536482
3,9,61,1,212.71754869983369
5,8,83,1,277.81965399224123
1,1,40,0,181.7725385608719
1,14,85,1,238.90804949100598
0,4,60,0,127.17982980494523
1,21,43,0,147.76982345714111
4,3,54,0,133.9006703829488
1,19,75,1,337.24600167182876
3,3,49,0,141.72768668740716
3,17,76,1,215.4470883479199
6,3,66,1,249.8972925605321
3,16,54,0,147.4469063696362
6,11,38,0,188.7878472630538
3,21,27,0,91.41102619995465
4,16,45,0,191.05944049003327
6,9,49,0,221.77539308433344
2,21,26,0,142.47398550150007
5,0,86,1,275.376380994812
0,21,84,1,201.56691305364876
3,23,55,0,183.91445755621731
1,17,44,0,187.94577389546222
3,17,56,0,153.1338745649305
1,13,20,0,250.4706128837069
5,14,34,0,203.50573557867847
5,11,56,0,173.2654912224814
5,3,32,0,191.76353262072686
1,2,27,0,152.63855933543914
3,19,24,0,260.9090456251311
5,11,79,1,270.6269344512993
4,6,20,0,148.1720088498177
6,10,55,0,198.38243004269077
1,0,54,0,151.04516980994967
1,5,85,1,203.78789867206797
3,14,82,1,210.65967701744128
1,14,42,0,124.30831468600061
1,18,28,0,169.556310993724
5,10,53,0,157.8870611631935
3,22,65,1,248.0718068663385
5,1,23,0,227.72698794525687
6,13,49,0,273.9563882603476
6,1,22,0,147.93725824345404
5,3,33,0,192.77378876065418
6,16,79,1,273.7163167742236
3,2,64,1,204.78803560142174
0,12,53,0,139.69563212383514
5,8,64,1,305.603903977267
4,6,80,1,238.29854324603482
4,14,35,0,131.508717712438
1,22,85,1,193.04801660809136
6,10,59,0,193.45965364780457
4,19,36,0,265.73086441299125
1,1,53,0,159.92398374726633
0,14,35,0,139.29366574864682
3,13,79,1,315.22999150723723
3,19,85,1,383.7030808012046
3,21,85,1,241.31002044888524
4,10,32,0,149.03822985338454
0,2,75,1,221.3369905789341
4,16,50,0,142.86653731640257
6,11,53,0,223.6128182490429
4,23,58,0,137.45373108097394
0,20,86,1,225.90445417999965
0,14,27,0,151.0239580376217
6,15,74,1,264.96431614376934
0,4,46,0,122.55068904231798
0,19,72,1,351.4594900723534
3,5,58,0,148.77992056289233
6,18,84,1,285.0048093887314
2,4,36,0,139.32799387121668
2,2,49,0,174.41642597626097
0,0,72,1,207.46452437576312
2,5,32,0,184.24080568035785
2,14,40,0,115.04726980343477
0,1,38,0,158.6954012911378
2,2,72,1,234.50861365053248
4,16,38,0,134.08885864118236
1,23,76,1,233.48787875722024
6,11,44,0,225.5903733952032
1,17,50,0,105.66362321291871
0,14,74,1,235.0548961498163
3,11,42,0,100.13458359339845
6,15,51,0,180.68670392953584
0,7,81,1,257.5833272980189
3,13,29,0,218.36435933215893
1,16,73,1,201.52240071182055
0,20,71,1,221.04124542030635
6,7,39,0,241.35812676327106
6,14,51,0,163.36635505587947
5,13,33,0,258.9738017672131
4,17,69,1,254.94863366359252
2,19,47,0,307.15404687075466
3,6,72,1,222.93137551419431
5,2,43,0,175.21894594946716
2,11,41,0,191.91687003618318
2,20,49,0,181.88884783498395
0,23,82,1,238.57893975524465
2,2,23,0,133.7519530212516
4,19,78,1,344.01941318323924
6,13,27,0,276.7927983791034
5,14,31,0,206.61702609231156
2,13,50,0,259.02002876262674
0,6,53,0,167.58834082274805
4,16,68,1,203.45247846030483
1,11,76,1,252.52992900039075
6,19,45,0,326.2626428002631
6,3,37,0,213.74131591717833
5,8,57,0,229.33081718557207
6,5,69,1,252.76839500972898
2,15,27,0,149.28348842587073
0,21,60,0,139.3709089728157
6,21,25,0,168.6428114926909
6,20,88,1,281.9341995520984
1,20,63,1,275.23113103168845
1,1,83,1,188.19844510988494
3,23,48,0,149.35438777901058
4,7,47,0,162.81085870149548
2,10,30,0,152.46156403312364
6,12,84,1,272.7374389496852
6,16,38,0,174.01567273108353
0,7,28,0,154.65573485880327
3,20,46,0,134.86472045968148
4,17,53,0,106.20156590042893
3,17,63,1,248.89184441027462
5,13,87,1,374.16771639684083
4,14,34,0,151.0332195370216
6,5,70,1,279.58149376411404
6,10,32,0,221.48636025431122
4,12,68,1,229.48679313556164
6,0,89,1,293.08035109522626
2,5,75,1,219.050355982523
4,8,70,1,251.23967477147892
3,7,56,0,156.4157145186537
4,10,36,0,153.88103887211747
6,21,77,1,249.59877822575936
2,18,48,0,155.73911708603418
2,23,52,0,133.36090165011097
5,8,79,1,262.23434546943014
3,16,74,1,208.69248743367757
1,11,29,0,128.6753013620155
1,13,66,1,347.49542806033924
4,14,42,0,176.62678123976806
5,15,40,0,238.40735004288524
0,21,32,0,125.54209960888872
4,21,52,0,151.42507499821784
5,19,43,0,294.12984749591806
3,0,30,0,136.0861024560587
3,9,36,0,131.6374603316685
3,7,87,1,249.79168012883122
3,17,66,1,217.0754064379648
3,0,44,0,171.36758667388034
5,1,40,0,212.08241779177035
5,0,31,0,246.07277504209577
2,0,56,0,120.41111553720552
1,8,61,1,250.18466479573598
6,12,36,0,222.92881740801454
3,0,67,1,205.53242323945932
0,12,47,0,170.1426667294632
6,19,60,0,326.72289926052457
5,21,66,1,270.45047480093183
0,6,37,0,133.52129026056002
0,1,32,0,135.61781097101627
0,5,32,0,190.9962419157185
2,6,50,0,150.01365637914967
5,13,21,0,295.6426000306292
0,17,35,0,134.18201236664893
3,14,28,0,134.4029410755672
4,1,57,0,171.63969618499885
0,9,73,1,198.00847576896936
2,22,75,1,216.69572464189457
6,11,64,1,275.68054822144467
5,16,53,0,202.22745203680105
2,7,28,0,146.41813429967686
0,10,27,0,157.91639562191847
5,2,26,0,213.85711511635623
4,5,55,0,164.6927509091866
0,8,37,0,130.28392382664347
2,5,22,0,144.31689804142405
1,8,47,0,173.89525723753874
3,6,89,1,242.89294375147745
6,8,63,1,247.54281097037872
2,17,40,0,157.02959800704403
5,11,47,0,160.4354950125038
0,7,73,1,225.9386980412074
3,7,73,1,262.9553403349195
0,17,84,1,206.04214565462027
5,19,40,0,303.3135390901684
0,14,32,0,165.2805956314572
1,6,76,1,194.14396969580707
3,10,68,1,212.34489940229923
3,19,73,1,356.92882275163504
5,15,29,0,187.31428304621193
6,3,72,1,270.28060025578054
1,5,63,1,239.88371420630068
2,21,66,1,233.43092167073124
0,2,72,1,230.33636792590804
4,8,65,1,218.21755441459922
0,9,32,0,157.40122230537912
0,13,56,0,227.52534639800487
2,10,43,0,159.1561121985157
0,17,21,0,140.06135949764044
1,21,33,0,146.34862051240918
1,11,29,0,130.20084414895973
3,22,54,0,149.2998477998753
5,11,44,0,183.7799827274231
6,12,22,0,177.71907099676014
4,12,36,0,155.17322295710775
0,18,31,0,154.2547955171532
0,18,73,1,240.65747469897144
2,22,43,0,141.37748860849803
5,13,48,0,288.1610569367351
1,3,62,1,236.01595144547326
4,12,44,0,158.8954761566319
3,7,79,1,208.48692634395715
1,22,84,1,227.98726964542377
5,20,47,0,207.28280592109323
6,22,35,0,200.14356933815884
3,18,66,1,183.2704468325783
6,11,77,1,278.2097924794696
2,17,46,0,194.25062078794485
2,5,72,1,217.79921462486035
0,17,61,1,210.4384580428936
6,18,78,1,282.46697119422794
5,21,66,1,281.2475642093314
4,4,53,0,173.85470330832828
3,23,56,0,124.84263688182224
1,8,25,0,164.62760505149984
5,2,26,0,211.80844122502927
5,9,44,0,197.15706926118906
2,18,52,0,156.7737463584338
6,2,74,1,295.58914963196713
0,21,77,1,242.446307600569
0,14,26,0,127.13961375852543
3,0,76,1,241.4031637351097
2,6,31,0,148.70622789934964
5,11,35,0,201.4574819603103
4,16,62,1,226.4639398200339
2,20,26,0,146.9951402240348
3,23,70,1,248.8341499421413
3,19,51,0,268.32564080301574
2,4,27,0,127.60907743233662
3,3,64,1,217.12940288060543
2,11,78,1,228.57389433620952
1,19,23,0,294.584295685941
2,23,86,1,237.06189369897666
6,17,48,0,182.98929442505911
2,16,48,0,199.70379833357782
3,18,47,0,155.2955062195596
6,8,63,1,300.5078147599803
3,3,23,0,146.96571132845543
0,20,28,0,160.667184894109
0,1,24,0,166.7893700903681
6,3,75,1,299.3638942350851
1,1,69,1,246.1473661075645
0,14,34,0,167.44394000145957
2,1,51,0,143.69826537611783
3,3,47,0,138.56507916087878
0,5,41,0,156.65215020648395
0,6,36,0,168.66256144682137
1,9,78,1,220.54558598446786
6,18,76,1,296.30343931428774
6,18,45,0,229.05233490972358
5,21,44,0,181.6735816185316
1,11,29,0,133.2615859240744
2,2,64,1,222.19249882189328
6,12,30,0,206.15225336378393
3,17,72,1,214.50865972465897
1,7,87,1,252.04405357734288
0,20,47,0,158.48133723036904
3,14,84,1,225.7889409648148
3,0,68,1,196.28180952262946
0,2,66,1,198.68368367144984
1,7,71,1,230.62018500563613
0,3,73,1,182.3480874769033
5,15,79,1,295.2527481928814
3,22,76,1,221.8369231125536
4,9,66,1,289.86185939189465
4,11,50,0,196.15832501232222
2,13,65,1,301.37101861504965
6,13,45,0,277.8732599493737
0,1,24,0,169.91163028004058
0,22,71,1,259.0634521983608
2,4,73,1,192.23941885127965
2,4,52,0,114.27249069290627
2,5,69,1,212.55930388891238
3,12,57,0,161.6547516634773
5,8,46,0,209.93747181015195
0,21,34,0,171.39542909967702
3,14,80,1,201.00604943269383
2,13,40,0,183.67712274062245
0,23,65,1,242.1602839060429
3,6,88,1,208.4360745406953
5,19,25,0,279.63024271222724
3,1,57,0,152.90127491918764
5,6,81,1,290.8635137643735
2,5,81,1,222.55885735757445
5,16,65,1,265.8430322763502
0,1,32,0,146.81275535708187
2,2,22,0,142.58834475198435
0,4,25,0,123.03905776119666
4,4,27,0,135.70638646019137
1,0,63,1,235.4255981002763
5,7,52,0,206.43357082753
1,11,69,1,228.3611961193364
1,23,30,0,130.0970303629324
5,3,47,0,196.36993675728667
2,12,89,1,181.45869907114292
4,22,60,0,153.5695332777078
0,14,35,0,178.57715415627135
3,10,87,1,195.51735735915787
0,9,67,1,213.2814465336449
3,2,75,1,231.5821355742026
0,21,83,1,250.05685268854967
5,13,78,1,346.035507673997
4,15,81,1,211.15499341468208
3,9,30,0,110.62153715167834
6,9,37,0,202.06876258616214
2,11,38,0,190.84152080287487
0,8,74,1,230.5471692392935
0,0,45,0,149.55442041632574
3,4,25,0,156.44164621533972
2,19,23,0,269.77815992102796
2,7,48,0,133.7397125547974
5,10,78,1,291.4655983135541
6,11,36,0,204.51523046223508
5,0,62,1,275.3522650386731
5,21,85,1,255.492679454435
5,19,53,0,346.0701586386952
5,10,27,0,213.2940549066622
5,4,32,0,188.94158325265397
4,14,27,0,170.03649707363874
2,4,84,1,215.04858323229587
5,11,62,1,259.35993014977925
2,4,58,0,134.80593765039427
2,16,78,1,189.57862893823818
1,16,63,1,234.4308476083641
4,23,28,0,113.377102433233
5,11,56,0,175.43112337468474
0,23,55,0,108.48823981842934
3,14,47,0,148.27860614418213
6,14,61,1,271.9935907945626
0,5,62,1,218.46607573627273
4,11,61,1,204.14844610658847
3,19,85,1,321.5553249312672
4,17,74,1,234.28739727093148
2,13,67,1,293.9889613658302
3,1,41,0,156.32716643072288
2,8,46,0,132.29502627751555
0,4,86,1,228.62125485542165
0,19,32,0,296.0655607463213
3,0,64,1,236.72331600785566
3,22,29,0,141.7517236356704
5,2,28,0,205.14397940711854
4,5,73,1,220.18669650939574
5,4,46,0,200.15760369389457
4,20,53,0,143.48777895702992
5,4,20,0,196.7132958822922
2,0,51,0,154.2418670614835
3,16,86,1,205.13282600836098
0,18,39,0,129.68242346020043
4,13,54,0,202.2291489233758
4,11,36,0,117.9945779099258
0,9,37,0,125.65434615559042
5,19,64,1,398.1892501360826
4,20,72,1,207.14424969016233
6,17,87,1,285.27228928462193
2,23,84,1,225.69427497505123
3,10,20,0,110.62991573123892
0,1,77,1,238.0995116844338
3,17,45,0,166.2159729118342
6,6,39,0,180.12274650330295
4,23,29,0,158.40383085789983
4,14,78,1,207.87003525181603
6,10,60,0,201.95340753496671
0,17,24,0,124.71003186090068
2,22,84,1,189.13787094930848
1,11,36,0,142.34365620774062
0,5,41,0,147.52542107450327
1,19,60,0,262.04640612770794
6,22,87,1,251.3193888355488
5,12,88,1,267.00201875737724
1,19,30,0,275.3858950516147
2,15,75,1,224.10213939754925
5,17,70,1,278.65002061198425
1,9,40,0,136.59769599091535
6,22,45,0,223.4343582943232
5,7,38,0,176.47653326890438
6,17,79,1,284.7512059417344
1,20,66,1,248.63782185919922
6,0,45,0,209.6181618549779
2,22,59,0,145.9495154587034
1,7,24,0,139.43405906674042
1,5,40,0,170.72175302092512
1,4,23,0,121.54050149476654
0,14,42,0,130.59751479240714
0,21,34,0,142.04884469016557
0,14,27,0,174.75307515023997
2,1,60,0,157.5953527208179
5,0,38,0,180.63908482979508
6,22,65,1,268.79384589230193
4,22,47,0,137.7135371180741
1,10,87,1,210.8042201553293
6,9,34,0,219.57779117113557
1,17,56,0,122.56513741472989
2,17,20,0,182.17561711468747
1,16,86,1,241.56459380369245
0,7,43,0,171.81723341207396
4,14,46,0,140.74120975949484
3,7,59,0,147.00118561841782
1,16,82,1,196.33696370950577
6,11,80,1,264.50675185866396
0,7,55,0,159.87309695286302
3,13,43,0,255.92126123562792
4,3,43,0,127.85686366395097
3,0,23,0,142.68988126029467
0,0,86,1,221.97401559534956
5,18,53,0,172.0842159561503
5,15,76,1,286.826984835168
3,13,68,1,290.5201933651478
2,20,72,1,221.09219297645953
6,15,42,0,190.96101256176246
6,4,88,1,259.2132298856065
3,8,72,1,224.8591002903889
1,1,81,1,220.68780842863956
1,17,60,0,142.5628423544267
6,5,76,1,260.4307675663931
6,8,79,1,281.3904934156591
5,0,73,1,308.0723453698457
2,8,89,1,227.79774465678256
0,15,76,1,244.9223642982226
1,12,29,0,122.19556149693075
6,8,59,0,203.15522878587538
5,20,26,0,178.05263362057866
4,12,57,0,120.46150144936198
5,8,80,1,260.21257185081924
1,10,22,0,173.83798668827146
1,3,70,1,244.00031657339292
5,1,66,1,279.860094441088
0,5,87,1,194.3459888022014
3,13,57,0,226.07438697224126
1,3,55,0,156.03400017803472
5,5,60,0,203.51072459157197
6,18,88,1,238.12412833038508
5,5,32,0,182.19364303960256
2,1,77,1,223.71844471702568
3,17,69,1,235.7258181903438
4,12,49,0,106.07744357800107
0,8,81,1,221.75752049040284
4,22,44,0,152.86097539757904
3,18,46,0,166.99223977032426
3,12,70,1,238.85715168474874
3,10,76,1,236.65142637617612
4,0,66,1,209.00118986596132
6,23,58,0,161.83995725753385
3,21,35,0,142.138944858772
5,6,41,0,220.0326365041712
4,20,73,1,252.86909055048864
3,14,40,0,164.21098204595572
5,0,35,0,208.58681645603468
6,11,78,1,282.59279296771933
2,6,50,0,138.87762506478438
6,14,61,1,272.3987941289276
3,20,51,0,183.3813905165266
4,18,78,1,206.14883988416247
1,0,53,0,182.29557581419704
3,16,28,0,143.55943691015884
1,16,30,0,176.50864218190156
5,2,29,0,171.86369981004924
2,11,36,0,161.718084023293
0,5,87,1,210.26459728104757
6,10,67,1,246.69465616151626
2,2,71,1,229.3706808482189
3,7,44,0,170.18943577191936
1,13,40,0,213.10117122813008
6,13,84,1,325.01968079083196
1,9,82,1,223.1631047133009
4,1,70,1,223.25129342445638
1,13,55,0,240.96639255108997
4,8,85,1,243.99189142728977
5,2,34,0,198.8116963745501
6,20,58,0,237.11006629588525
6,7,89,1,279.48469489070584
0,15,20,0,143.071469879862
3,1,42,0,117.76865281794343
4,5,58,0,144.74680959367666
0,20,76,1,218.27226109177727
1,11,53,0,169.2060959256294
1,4,60,0,159.2496724813371
0,1,32,0,126.41261756734765
6,15,89,1,278.44508772822076
1,4,25,0,163.43062343458107
5,14,71,1,305.56062718775667
5,11,22,0,217.7500793482812
0,3,82,1,240.21693308622955
4,14,68,1,226.20171989230326
4,10,66,1,232.766240108469
0,15,74,1,249.99009801412316
4,22,83,1,198.344452050407
6,5,84,1,268.0112134556609
6,13,86,1,339.5486250248752
4,17,34,0,157.58306237452248
5,11,51,0,224.60444351301575
4,10,87,1,213.06051426557852
6,12,37,0,152.19391265061125
2,20,62,1,216.7555850995106
3,22,54,0,168.26947464034814
1,10,77,1,235.7525980589976
2,22,52,0,158.56372495621153
4,15,33,0,144.4001339625104
5,14,53,0,174.41938527560427
0,20,80,1,235.30588643248936
4,14,23,0,133.3143637993075
5,3,78,1,318.68193466760914
3,10,48,0,161.41014416709032
4,18,25,0,138.387033948921
6,14,68,1,262.77229505222743
0,3,59,0,148.14111586772825
5,20,84,1,270.209961559565
5,12,88,1,297.3366755105991
5,21,46,0,203.72832339488093
3,18,25,0,135.36736522182943
4,1,32,0,187.80881370311565
3,13,83,1,305.98616663040445
1,3,81,1,240.37679351937794
1,15,38,0,137.83546985110482
4,20,62,1,232.26231255489046
6,19,39,0,326.2221998228639
3,13,87,1,267.20701415807696
0,14,63,1,265.3055022092128
5,2,42,0,225.81288921845095
5,7,21,0,192.05609367708024
4,15,41,0,127.95460519088289
6,9,76,1,281.95123227607104
1,3,26,0,151.73395398828794
1,17,75,1,232.11337897126458
5,1,86,1,278.83154792388177
4,16,35,0,160.1248197861185
3,12,70,1,253.94611398783613
1,3,31,0,161.36206410257293
3,10,72,1,204.00689002180118
6,6,24,0,227.25125705424904
1,11,46,0,182.81229126976575
1,9,31,0,213.0411346902417
2,6,36,0,127.53011933520804
1,12,25,0,154.8576402630055
0,6,24,0,108.35802593622026
4,23,76,1,236.06298312758418
4,16,47,0,139.03599403666453
3,9,88,1,263.4689158964991
6,9,78,1,259.5077005996284
1,23,52,0,116.21633924065478
0,3,81,1,215.5747251859496
3,19,69,1,305.49024457565724
2,3,38,0,165.0219890901462
3,21,88,1,183.6983390748736
3,6,85,1,225.56915162366317
1,21,66,1,183.44376360287606
2,0,58,0,143.59404390926716
3,11,87,1,257.86756311609065
0,23,52,0,157.2129578287159
0,12,32,0,132.73012790070132
4,9,73,1,224.3759302212183
2,14,26,0,150.36033744088894
2,12,33,0,159.45260691686812
4,22,38,0,122.66283273438347
3,21,73,1,236.85134547694662
2,21,39,0,95.9121673679445
0,20,48,0,137.40230895272379
0,21,43,0,140.2345231509691
1,8,82,1,237.66653652142477
2,8,76,1,225.45261705353738
3,14,27,0,121.88873892287427
4,9,81,1,205.30013748365968
4,23,48,0,153.97360019094813
3,9,36,0,148.41865316270886
6,7,85,1,263.4175178072851
5,23,25,0,190.38332420976042
1,15,77,1,238.92335994318577
4,16,88,1,214.64614854261572
2,4,47,0,148.23817511941854
1,3,81,1,268.39873176161086
2,17,60,0,121.52634726232154
6,23,88,1,237.96314536850684
0,18,60,0,165.67179329597212
1,3,68,1,211.42713877411794
4,6,68,1,218.6352494451476
1,9,22,0,134.37687243737773
1,17,29,0,144.80399718464975
1,18,54,0,181.97076224192682
5,3,21,0,216.0425691723624
1,9,43,0,167.24447023773953
2,0,57,0,121.67545888414709
0,22,41,0,126.97692526894261
6,17,45,0,143.21842681029148
3,4,62,1,208.8123835783449
1,14,74,1,244.13406372771317
4,16,58,0,160.33893031496743
1,2,48,0,145.56973474095753
4,11,39,0,149.55399432563894
2,1,60,0,136.22228914849188
4,0,73,1,229.09517764803567
3,22,39,0,165.3175655896123
0,20,38,0,117.68226425179054
4,16,85,1,230.99295375674697
4,21,49,0,168.64869741909334
0,15,72,1,216.6979942207326
3,4,53,0,164.01401224241167
