day_of_week,hour,risk_score,is_raining,actual_earnings_inr
1,14,41,0,206.29308888945104
4,2,86,1,222.91314414026215
0,6,25,0,157.86614100010647
2,10,46,0,135.23885832677217
0,9,29,0,153.62502325204102
2,8,67,1,234.20543249964607
3,13,89,1,308.8968468054028
1,12,78,1,204.60609360582288
0,1,78,1,229.127235426509
6,2,21,0,229.24391877435272
6,6,48,0,208.97271529029055
5,20,87,1,294.2397437814368
4,17,84,1,220.25976059974744
3,2,45,0,164.99800478847422
0,9,29,0,155.58535676433053
6,21,72,1,255.98178540625537
4,6,78,1,231.3704200959775
6,8,41,0,180.16606673119378
0,16,70,1,212.34239450230416
2,10,67,1,228.78656614584747
0,6,40,0,155.9448854676025
5,23,41,0,176.21535069845743
0,13,49,0,251.07971542365752
0,18,44,0,161.44012556600947
5,3,47,0,185.90543128778233
3,5,84,1,194.2483040710165
0,9,64,1,222.10190841837138
5,6,87,1,266.0811257227768
4,12,26,0,152.26280914106044
2,13,68,1,297.73766677688866
2,3,28,0,109.8508627850998
0,7,55,0,142.23306123397683
3,4,20,0,143.88761777863374
3,0,29,0,162.6732204954812
4,3,55,0,136.036006507779
0,2,65,1,258.5734934674513
2,8,51,0,111.76718898696487
3,7,51,0,176.2233499560525
0,0,25,0,145.5136205824379
6,5,67,1,292.1916974468711
3,8,57,0,151.59602968117466
5,6,36,0,222.79111072050938
6,3,46,0,192.25276070894378
3,12,73,1,203.02759149644376
2,16,69,1,253.41008574542127
1,1,54,0,147.73038708235717
6,4,44,0,204.4311694724842
4,11,47,0,174.69503828089591
4,20,34,0,129.3608951581113
2,7,23,0,161.90981795278515
3,5,46,0,138.20210487074218
0,7,45,0,147.35661288711256
3,17,38,0,151.4455793076858
2,2,36,0,119.99556277106129
4,21,62,1,209.4232591435913
3,11,60,0,177.0214578482628
4,2,61,1,242.72382377169592
6,21,69,1,273.7472084534553
0,5,59,0,154.86246917025787
6,1,58,0,194.11514988727086
4,22,42,0,177.13166771655963
4,11,71,1,220.99294844411673
1,1,66,1,229.63684184269695
1,5,82,1,247.9206028828413
6,16,88,1,259.45257030308187
5,2,62,1,306.1757836899379
6,1,67,1,244.39077180513246
1,22,53,0,182.59284262225597
4,19,59,0,262.5464883209605
2,7,80,1,220.14602504349438
6,21,69,1,237.19979657634116
4,11,86,1,215.90410565244613
2,3,81,1,204.2038693794623
2,4,77,1,212.84707309253054
1,12,52,0,147.25378068422242
6,14,35,0,219.15583228945812
3,22,67,1,229.1520670280125
0,15,29,0,156.15353306802228
1,9,57,0,128.08961222308875
1,22,38,0,132.3849182079454
3,15,55,0,185.97450036702622
0,11,78,1,210.29597930473506
4,16,82,1,258.12416504114594
5,15,65,1,270.1387760223827
6,11,22,0,200.0457587228701
5,7,84,1,296.4073032045986
4,19,27,0,295.43784843877313
1,2,70,1,222.78374879441824
0,15,25,0,142.23513892956922
1,12,58,0,148.88159102955575
2,22,79,1,231.75915056464237
1,18,47,0,167.82607373739512
1,7,73,1,225.08459717988302
4,21,56,0,162.37772596046307
4,4,28,0,182.7671946454188
4,19,75,1,352.62619224529567
5,7,78,1,281.23305712009557
2,23,21,0,119.62178349819865
4,11,80,1,172.38539726341872
0,0,77,1,232.76751458460336
5,20,79,1,273.10351537438254
3,19,59,0,259.7043465017052
0,5,55,0,154.8706040837269
6,21,56,0,198.79192541606184
6,17,37,0,222.55560501267797
0,7,82,1,226.72221736517955
4,6,41,0,135.06153429859665
3,0,30,0,169.80332477918577
3,20,77,1,220.65737850107595
5,15,76,1,285.53073367344615
3,11,23,0,140.451785876144
6,5,26,0,187.00346229005126
2,19,80,1,346.6833646037139
4,1,73,1,225.2565728708737
3,13,87,1,314.59654070733666
5,3,20,0,194.62708493380515
6,0,74,1,238.27280432459204
2,22,22,0,141.34452232823222
1,17,57,0,165.8763693428763
1,12,20,0,144.05247841513787
2,1,57,0,145.07233194970905
6,8,48,0,219.72753011811875
5,20,24,0,185.76053545482154
2,1,40,0,119.14393563514201
4,8,86,1,221.7873776094901
4,0,66,1,215.31652097502527
1,10,54,0,130.6750736049349
3,2,87,1,221.49243088202618
5,19,88,1,404.83011294493565
1,22,20,0,149.8142287686437
3,3,87,1,231.13962145372474
3,17,31,0,186.26815397030845
4,22,79,1,218.14242276884872
6,5,46,0,205.5669726928934
0,2,75,1,214.8157327480173
6,21,42,0,183.07280560226053
0,10,44,0,138.3018469316446
2,14,40,0,140.42482856956622
4,21,80,1,232.1895159509425
3,4,82,1,271.98151573401515
5,19,71,1,380.6791312744832
0,9,44,0,141.66749388769074
6,11,74,1,273.737539737775
3,14,65,1,232.91597697419493
0,16,51,0,155.2710162390957
0,9,74,1,250.68191587896234
0,5,24,0,101.47215858929584
5,17,55,0,152.26140259608655
4,12,68,1,215.082436559797
5,2,77,1,296.9460037508742
1,23,58,0,118.68703936788808
3,9,80,1,164.84735320612486
4,13,28,0,241.42358812438417
4,5,25,0,154.8731444740543
4,2,54,0,128.1958318640114
6,15,58,0,180.2892079855814
4,6,41,0,130.60512560730652
5,19,60,0,322.2107063494788
4,13,24,0,217.47369447633986
2,8,61,1,234.8812783795104
3,14,86,1,167.90746674191217
4,20,49,0,132.862962697444
3,2,76,1,202.47892078177898
2,1,48,0,144.87318643255014
2,1,56,0,139.23904483019723
3,2,32,0,165.95687559791534
0,17,51,0,112.81326456679885
1,13,65,1,305.90982952661506
6,19,42,0,331.1667284642341
0,17,64,1,262.1329487312391
0,9,36,0,140.3646805781305
5,1,85,1,281.48917208705035
6,21,25,0,163.9227441487527
6,0,37,0,152.16087591373952
0,3,41,0,166.895487515634
4,13,52,0,229.88879412703858
5,0,49,0,223.57025379596845
5,13,51,0,252.531942220605
2,15,61,1,235.39804279057506
6,21,29,0,237.37635681087707
0,13,55,0,238.39411216714532
2,19,53,0,275.53163011182096
3,2,47,0,150.171121616487
1,2,30,0,118.58237085748175
5,8,58,0,227.11145871420695
3,5,66,1,212.78284720389868
3,12,38,0,160.08966512766034
4,20,34,0,118.73931386857492
1,1,47,0,126.4108067098444
3,7,43,0,178.7017479844447
3,20,28,0,143.05395422084314
1,1,66,1,254.0655095208509
1,3,52,0,148.43538681882964
3,14,81,1,188.16204454084286
1,3,38,0,167.8413519946344
3,12,86,1,213.20215364488786
3,11,59,0,163.97377627034086
4,12,66,1,225.50421735080164
0,13,84,1,274.1376354411426
3,19,48,0,273.2858953074114
2,17,69,1,268.924462843056
5,5,32,0,209.8597291702892
6,10,20,0,198.84964493989074
0,1,53,0,171.50686803913794
0,22,67,1,229.2133693040622
0,18,67,1,229.19068460525588
4,18,68,1,203.16749655681795
3,4,83,1,229.67696051579196
4,18,80,1,245.7088683283389
3,1,48,0,133.27875695799952
4,9,58,0,178.48991642493894
4,1,45,0,148.1658795170975
5,10,36,0,182.24460976922919
2,17,32,0,169.9526415384049
4,23,88,1,219.26411528523462
5,14,45,0,215.19029774972216
1,8,68,1,219.16482735482924
2,22,86,1,223.80347712940193
4,18,26,0,159.87120408668582
6,8,77,1,280.81794115180014
0,2,68,1,185.08936439096522
1,20,72,1,202.57512519811218
1,8,84,1,243.58819969581631
5,13,81,1,352.35726822196904
1,18,36,0,139.52537394457156
2,6,62,1,197.8285196948505
4,15,44,0,128.40527357448303
4,15,22,0,109.56402720076105
6,0,48,0,197.97438562596935
0,3,51,0,138.03124838837905
5,3,45,0,180.6682421802937
0,6,35,0,148.63753149664095
1,7,44,0,157.27941261705476
6,16,73,1,316.8639586441989
0,4,47,0,119.76233160873574
2,6,75,1,248.18762086601043
4,19,84,1,364.46203122030147
1,19,60,0,254.418145212466
6,3,70,1,279.06471909172063
0,5,48,0,140.8473350132477
5,6,38,0,203.71377160837477
2,17,85,1,255.182620268091
2,4,60,0,162.11212465262625
0,19,64,1,355.17216746466886
4,2,34,0,141.39381360090715
0,6,22,0,120.3188667015133
1,21,30,0,145.83063578919183
0,13,72,1,329.1321630972783
2,6,65,1,194.45664286820704
6,4,49,0,178.8982126364661
0,21,76,1,227.52535472468136
4,4,37,0,130.30690430305475
6,22,70,1,259.14953105769575
5,1,67,1,266.52802836543646
3,20,85,1,197.687651916197
0,21,27,0,130.51756307567263
4,5,41,0,164.06855833574616
6,14,25,0,173.85260435538072
4,20,76,1,193.04255731010323
5,9,55,0,187.39950040932212
2,22,76,1,239.6391100501969
4,23,68,1,221.0615638400622
6,6,64,1,265.70837843768766
4,4,85,1,225.88717595031216
4,0,64,1,190.08585134280696
4,12,39,0,159.89411307550066
1,20,83,1,232.66870062807288
1,17,86,1,216.81383051808558
2,12,22,0,170.11849023592833
0,20,73,1,202.45007802093923
4,20,83,1,247.5581798650714
5,17,59,0,203.08987331190502
0,4,78,1,218.26894820243652
5,12,74,1,274.6025272926338
0,3,81,1,222.85470468378116
2,16,23,0,174.40565792835434
4,2,79,1,203.46641745057974
4,16,49,0,134.74961521706803
3,10,21,0,170.7260578414496
5,20,81,1,263.0893012963228
0,19,68,1,363.0106615466318
0,22,28,0,183.98871966017418
1,20,50,0,141.96409946116734
3,3,80,1,238.6272465315061
6,1,67,1,251.92615437320282
6,19,44,0,335.0946659613562
1,15,55,0,153.98847971973535
1,17,27,0,159.4607656432043
1,7,77,1,212.0885585592921
5,2,64,1,241.77833168865655
5,8,81,1,285.0650412949901
2,19,58,0,228.7319369504109
2,5,77,1,218.6529901551493
1,9,83,1,243.8236373283994
3,20,63,1,228.83795471746072
0,9,48,0,188.96685289579625
5,12,78,1,295.5021830516355
3,16,28,0,136.92203223348847
4,8,25,0,150.54626759702876
5,16,48,0,199.0525859491113
5,23,77,1,243.35646473307744
2,8,36,0,131.19202167031293
0,8,35,0,138.7847818604028
0,0,22,0,109.27558994288127
6,1,40,0,200.94986936503287
6,15,83,1,270.0185631069392
6,0,55,0,166.54212197376853
6,9,81,1,283.08425730554666
4,17,61,1,239.3174548938192
4,7,61,1,229.54068957729777
5,20,80,1,268.5186364958206
1,10,32,0,161.8288430350371
2,22,30,0,163.60440720953383
2,1,73,1,231.14807139439378
6,7,35,0,183.50775499130478
5,21,27,0,205.5320153102236
3,7,78,1,248.90961301650958
1,16,76,1,213.0674188277654
5,14,59,0,241.95878678264862
1,16,78,1,214.48738132029231
1,22,21,0,150.64814026680273
1,23,29,0,136.55028807987327
5,12,63,1,279.4654167184052
6,18,30,0,165.1555661472945
2,4,21,0,139.07916402366558
2,11,69,1,203.15757599302867
6,0,31,0,202.70676695784582
1,22,42,0,169.88894751017816
3,4,37,0,162.92012374229103
0,7,81,1,177.56681278282215
5,12,81,1,315.8413930585576
0,7,57,0,155.90559881241737
6,22,86,1,259.47001719013997
3,10,57,0,153.1425583798188
5,0,86,1,278.52379645005385
6,12,80,1,261.66302566096874
1,18,20,0,153.9583333468415
2,23,64,1,212.85055424759386
0,2,47,0,141.91276014619956
4,23,40,0,136.2744172848983
4,16,32,0,121.34657420520695
3,4,46,0,152.9167294043077
1,19,26,0,281.70598873032674
0,20,41,0,160.29767192152744
1,7,72,1,241.39850505270468
0,13,23,0,236.48680420029737
3,3,42,0,139.34549003566192
3,10,89,1,241.79327728862378
4,19,52,0,242.8496492031613
1,14,47,0,131.9865723497504
5,18,27,0,180.7159985715351
4,6,20,0,171.60112118278622
1,18,56,0,168.8557702828015
4,18,82,1,234.7461047408999
5,10,41,0,221.43859730423594
2,4,89,1,207.41434435176023
2,4,40,0,156.9719023972196
2,21,54,0,147.49651143233672
2,7,24,0,166.93764207769829
6,9,79,1,272.69551534895606
0,5,65,1,217.30114223179837
6,14,69,1,285.8181703712198
6,15,67,1,292.52338334382466
6,16,25,0,186.63309610306396
2,7,75,1,223.7784865729525
5,7,78,1,253.83118732716696
3,8,48,0,100.03877965014121
3,1,37,0,154.00919262827458
0,14,21,0,162.17810712509265
2,17,27,0,155.2413361817345
2,2,73,1,186.00876564491267
2,16,57,0,142.9830113984705
4,3,67,1,180.63304479897837
1,3,46,0,177.3940221530837
4,13,39,0,208.27890835763827
1,8,31,0,175.1080721891979
2,8,62,1,243.9173928736829
2,22,80,1,206.98819294927875
4,17,50,0,127.34430097464511
4,9,80,1,232.00740432772676
1,20,86,1,208.11351925633858
3,3,54,0,152.04969284316414
1,11,34,0,140.34344818386163
4,7,35,0,114.37683171068733
5,1,32,0,155.39063961751083
4,21,54,0,154.53368496989194
5,12,78,1,263.76884507338747
0,20,40,0,138.93820366171735
4,15,73,1,238.9172767818757
0,1,49,0,173.46884553264888
3,10,67,1,219.5491055727638
1,9,54,0,143.18802586180277
5,14,57,0,210.00286066227767
1,16,50,0,122.86128860600849
0,7,43,0,154.46306109495393
5,17,68,1,286.03771943644307
1,22,51,0,163.60460416835258
4,8,74,1,186.2649459499507
2,7,77,1,209.7728946038212
0,13,22,0,212.43473494353066
1,17,88,1,226.99773908818426
0,21,29,0,159.61489159535967
6,19,44,0,349.93420814891965
0,19,87,1,335.1006903926385
5,20,80,1,265.04855003381573
6,11,48,0,222.99344037757493
5,18,38,0,205.9315387706061
2,13,62,1,330.35303022375945
6,16,85,1,280.77456006019673
4,23,80,1,201.8576676257346
0,20,62,1,198.33743290444386
1,2,44,0,118.96975501882142
3,22,39,0,163.24103669516947
0,6,67,1,248.77193646174015
0,16,43,0,186.9872428277276
2,11,30,0,166.8621066464648
4,8,74,1,248.2567715506997
3,14,47,0,138.3996733469263
6,17,88,1,251.87168366512287
6,20,82,1,292.00158664835106
6,12,78,1,283.353615044788
5,20,24,0,202.14888748681784
5,7,70,1,282.7474296126598
1,13,40,0,236.46370964916412
3,7,31,0,175.67633719707123
6,13,69,1,380.8997116963391
5,6,23,0,210.88440704680693
1,22,61,1,241.91605745125855
4,11,57,0,160.2812510484955
1,10,44,0,140.7766053593076
5,21,33,0,215.1312934982628
2,21,51,0,122.11009862281477
2,10,30,0,171.07783104591766
6,21,80,1,251.1095412046793
2,12,37,0,155.71606573589466
6,17,46,0,183.09692083147684
6,1,74,1,286.06777966148854
5,20,73,1,274.32149548144184
2,14,40,0,118.10488083673334
6,19,63,1,403.4139926203696
3,17,24,0,138.44158446334578
4,14,60,0,167.62293441626738
1,18,78,1,225.02651377468814
1,22,73,1,232.90841970776077
5,23,41,0,180.84862089969576
2,11,84,1,213.21335537145276
2,12,83,1,215.8272272779783
6,21,23,0,217.1340496048511
0,10,84,1,258.5475417561098
6,4,34,0,183.8965649651425
4,0,41,0,171.5369628931536
3,23,66,1,181.60645164548595
1,2,65,1,201.1162119781542
6,21,33,0,180.8244308762645
0,18,69,1,197.94982621118555
0,22,39,0,118.3282322042484
6,6,69,1,283.25997824275595
5,11,52,0,195.71864604544277
1,14,78,1,232.5881079521022
5,4,62,1,288.80945372243025
3,14,31,0,155.31233986345066
0,7,59,0,163.15526352300748
0,9,39,0,148.6093542751546
4,15,57,0,126.26013223388512
3,7,22,0,171.15628361641592
0,0,47,0,138.21775734437745
3,11,75,1,206.2880740247515
1,4,32,0,146.44164248391203
2,2,85,1,206.74378161406975
0,0,56,0,141.65139236021136
4,3,68,1,231.88107843126932
1,7,85,1,231.96683478492253
6,2,55,0,182.0433986714874
3,9,73,1,215.2458925410251
6,1,45,0,221.4866600954049
5,10,59,0,209.92800235467882
1,9,62,1,266.50130078697083
6,20,41,0,223.60256347483056
0,13,39,0,252.88586137119879
3,6,27,0,122.24262899088396
2,1,48,0,165.27720703266846
1,8,59,0,148.9378639660618
0,15,49,0,138.980363929235
4,12,74,1,228.36030681065057
5,8,35,0,218.90423069222967
3,19,65,1,355.0166318200842
1,3,81,1,207.4305239731588
1,21,26,0,164.8491782718524
2,9,64,1,212.24824915848072
2,21,78,1,229.33366237928573
4,11,75,1,218.9329986504573
5,16,67,1,270.6226749652875
4,13,46,0,245.3248595008102
0,13,72,1,284.19612560368205
0,1,54,0,188.90390148553865
4,20,70,1,188.57827861411008
5,19,56,0,308.04664633490285
4,10,76,1,232.40423779883483
5,15,27,0,211.6862833287062
5,18,39,0,197.9904855885659
6,22,72,1,273.85218593996916
3,5,31,0,158.21100170655234
5,23,68,1,270.3786104508464
2,18,36,0,177.8636251586981
5,4,83,1,291.786982284632
5,3,61,1,292.4564870201127
5,14,48,0,180.67686553259165
6,3,38,0,198.41223151188595
6,19,30,0,313.9906810255859
0,9,69,1,204.88797248621069
6,23,77,1,282.20328367891534
2,21,53,0,139.24708484440367
2,2,39,0,163.10807659700475
6,4,69,1,253.59616874211338
4,5,29,0,184.3808122568364
3,20,51,0,132.07334682815878
6,21,71,1,279.3860467440087
5,7,34,0,215.83718620776136
1,6,22,0,138.58719139599773
3,20,56,0,167.04937286865902
3,9,59,0,125.41632804399168
2,5,59,0,179.0423539836512
3,13,75,1,305.28298529931516
6,3,42,0,188.0717718406224
5,12,30,0,194.01636455145132
5,19,83,1,411.1783853878544
0,16,27,0,138.31089416299125
5,22,75,1,260.01284621154446
5,6,79,1,270.5692680483252
2,3,29,0,126.46075774460064
5,13,58,0,316.41087815883634
0,2,47,0,138.67210817570555
1,23,68,1,241.63233572360807
6,4,55,0,204.18940167295546
2,15,32,0,130.30931899036062
1,22,55,0,149.88090581574542
2,19,45,0,285.68005558621496
4,3,23,0,146.23477329827386
3,23,83,1,248.86225891702057
4,23,57,0,170.43030785563727
5,1,41,0,218.3782970931666
1,17,21,0,140.80686455454006
5,18,50,0,178.40315104437025
3,18,30,0,137.72824789274412
2,16,65,1,228.9248188133344
3,13,81,1,315.91573427064714
0,18,88,1,181.56857190479104
3,21,83,1,224.83773596776498
0,23,29,0,153.16178450646368
3,12,59,0,144.44911487368896
6,11,43,0,225.8254767803176
0,5,63,1,233.43560148501743
1,20,79,1,251.20383816161794
5,3,81,1,270.6807895929954
5,18,36,0,218.7495498501385
4,15,84,1,257.7013278905504
5,12,76,1,301.2338689854532
2,3,74,1,203.15716813142535
6,22,72,1,269.9264784491524
3,16,75,1,218.09670589100406
4,22,28,0,159.78509070152654
2,0,41,0,163.72707110029066
2,17,32,0,133.22214651948528
0,19,67,1,346.35677027833873
5,16,37,0,159.60145335687727
1,14,59,0,178.8389001160378
1,10,36,0,139.75251518646613
4,21,34,0,151.11727879688993
6,12,34,0,193.80700572023878
1,0,82,1,247.9205515002683
3,16,58,0,93.24987117205242
1,5,32,0,149.66779315348182
4,3,51,0,147.88362485004603
1,19,28,0,260.92727224816633
3,15,59,0,184.52453091271263
0,14,39,0,132.25341082288458
6,14,82,1,290.4359235447132
4,5,63,1,232.12505577412168
0,14,57,0,175.2303850507103
0,13,79,1,291.6562183044499
0,10,67,1,210.34062201752482
2,6,37,0,171.92139814954797
6,8,35,0,208.5064261666022
5,15,74,1,244.10125306646484
6,4,58,0,189.21389971073458
2,19,87,1,352.72765307696125
5,9,78,1,291.7552844309318
6,17,81,1,261.4153869361409
0,2,32,0,91.71488020366118
4,12,25,0,160.46446371474067
5,10,79,1,250.59358620112047
3,16,33,0,109.65322403755178
3,21,73,1,168.35348150031717
1,12,23,0,166.2796172039548
5,5,58,0,202.57234900809934
4,16,44,0,145.48687238575496
2,12,51,0,177.78048725925524
0,18,78,1,237.74649366046145
1,20,82,1,257.32600085443835
3,18,57,0,122.14529055666007
2,9,72,1,224.30898752092074
2,2,86,1,192.6657325010397
0,13,47,0,225.41235336289066
5,18,22,0,195.02768292466646
3,4,41,0,162.53227274526142
4,4,57,0,150.91127762283796
2,19,81,1,357.4681427655983
0,16,76,1,239.0688026627779
4,20,25,0,193.09857354766285
5,9,51,0,193.6940668942775
3,4,29,0,131.17954598667242
5,3,22,0,204.92167230632816
2,5,78,1,208.95439945720912
4,3,68,1,254.63921536873073
4,6,78,1,219.33563922109533
4,6,50,0,138.6884726425202
2,17,88,1,215.57368557697765
2,2,81,1,239.36834846943282
5,0,71,1,271.8450603353703
1,23,60,0,137.16666359739236
5,3,50,0,233.3070383524706
3,5,41,0,132.876603186765
0,8,23,0,150.71132148065988
4,21,32,0,163.0461230322046
1,13,64,1,272.37329779165856
0,11,61,1,234.6052100281185
1,19,68,1,323.89784649039103
6,23,39,0,216.45565561668005
5,3,73,1,255.74697976162048
2,20,55,0,163.8553806369772
4,23,20,0,172.11666132589426
5,11,34,0,217.2287305126561
0,9,36,0,155.02633296476205
6,21,43,0,195.373981141406
6,6,77,1,263.47160847330315
6,2,42,0,229.42069381634207
0,22,65,1,211.01009559664715
0,13,27,0,209.2586785286001
0,23,78,1,238.3073787006566
0,9,78,1,209.0772639362701
6,15,32,0,180.99873005067747
6,15,58,0,171.1279147566047
1,21,47,0,140.34180321078964
5,9,80,1,273.34569952207016
4,12,35,0,154.86183455321398
2,5,21,0,169.02612488598967
6,11,36,0,210.53795847331588
2,8,49,0,146.1825556089364
5,12,32,0,196.0360864724056
5,3,32,0,210.20314937830366
2,23,62,1,250.4514032585714
6,10,40,0,202.526283989664
2,19,74,1,335.61738291579184
1,17,59,0,130.1426799782891
3,10,34,0,121.09589471175549
6,20,71,1,288.32539344087047
6,3,72,1,286.55957047279117
4,17,71,1,236.54727050213324
0,0,49,0,147.42681107295888
3,6,52,0,178.138694917835
5,5,76,1,265.31763010830366
6,14,71,1,294.1053847441441
2,17,28,0,149.22514210020913
3,23,73,1,212.83298470641324
4,10,20,0,161.85060614635523
5,19,63,1,403.1927223736799
0,23,28,0,157.13945518533853
