day_of_week,hour,risk_score,is_raining,actual_earnings_inr
0,14,51,0,151.625568441124
4,15,34,0,149.24213836566338
4,6,31,0,197.76743985740876
2,20,76,1,248.68513290392346
6,9,27,0,214.45653789971024
0,11,46,0,152.23598316406776
5,23,81,1,295.1431440119334
3,13,31,0,240.35989552782902
5,4,84,1,275.5240950554807
1,20,61,1,218.9287134946817
1,17,81,1,223.38165324674623
4,4,30,0,86.5914852824389
2,2,62,1,229.21201678595284
1,22,36,0,140.2304783977928
0,4,51,0,181.85339996565767
5,23,59,0,200.3868814162351
5,16,42,0,176.22073160930077
4,18,75,1,224.00239691743764
6,18,25,0,179.07757829874993
6,20,69,1,284.46814831424933
3,11,56,0,155.8189472867897
4,8,83,1,244.15679262216534
3,0,73,1,209.1823641661087
6,17,68,1,275.6801619245629
4,20,30,0,122.6995640914673
4,3,68,1,239.02989563849428
4,9,40,0,160.37742360880245
6,6,85,1,284.9161004205514
3,21,82,1,225.03238062713882
3,22,47,0,158.29545781577582
4,0,36,0,182.08678216617193
1,16,25,0,144.2981148591597
2,23,38,0,152.7729036742017
6,1,75,1,253.2774740163718
2,10,47,0,132.63478076803335
2,8,85,1,226.95626586186614
3,6,57,0,172.07867093403814
3,21,56,0,144.87438351496854
1,16,87,1,220.28166941375753
2,16,68,1,216.8622951099125
2,1,62,1,214.30486658311355
4,5,55,0,155.89942911417643
3,13,77,1,275.0548470964271
2,5,32,0,175.61879153333456
5,1,71,1,261.6915540374108
1,0,77,1,239.43806970876284
5,9,51,0,174.60002805212247
5,20,79,1,288.37680261092436
6,4,77,1,288.43889215628997
6,1,75,1,282.68404144011794
1,21,47,0,130.11142956400414
5,15,20,0,204.99096379196155
2,1,61,1,201.33887630531223
3,9,67,1,219.9447348980763
1,1,59,0,170.5882620191065
4,15,82,1,240.93403854141485
5,15,23,0,200.30365885080866
1,18,57,0,130.50386848154315
0,6,46,0,162.91175424348387
0,21,28,0,150.3876247539605
6,11,35,0,153.59368803539155
3,23,75,1,240.65259652633037
2,14,50,0,149.51534332260616
3,7,33,0,174.04902495966144
3,5,44,0,128.09458962314392
3,9,53,0,86.46592373607999
3,2,86,1,230.58167716690372
4,18,43,0,155.83127353363946
4,16,45,0,116.18656744787097
6,6,39,0,180.43000908266788
1,20,83,1,280.10435487439804
0,19,29,0,263.8877877169239
3,3,86,1,239.61917952752432
6,13,43,0,266.98680345263233
1,19,24,0,228.19394202293688
0,21,86,1,221.59483506408188
5,14,77,1,269.6879087942779
2,23,46,0,142.00243522663257
4,7,34,0,147.70718328987215
5,20,54,0,205.28536543291273
0,14,72,1,221.99766097492386
5,21,63,1,249.71987664105274
2,19,45,0,279.7236958312388
6,13,66,1,316.01256489355154
0,8,53,0,108.992850854316
5,7,69,1,289.7836098940314
4,16,31,0,160.14040544270713
4,1,23,0,148.85209269851927
1,23,67,1,197.09102990489856
5,2,74,1,260.8417811865185
3,7,20,0,144.74506504626993
5,11,85,1,243.08212062851774
6,0,49,0,185.21942683953534
0,9,22,0,163.0466067635336
0,19,40,0,298.54610728578433
6,2,68,1,266.61130494682897
5,5,81,1,290.129767086322
6,6,57,0,161.71879858825065
2,19,34,0,283.18902482227224
6,22,71,1,258.9210317054504
4,17,65,1,231.1469123341594
6,10,44,0,195.04495163520582
0,18,40,0,176.4082801956767
4,4,24,0,132.51128703320163
0,18,89,1,237.55212595123663
1,10,66,1,219.40985073406932
3,23,87,1,221.83389043980674
0,11,37,0,146.3229221368158
4,9,40,0,133.08653791011773
1,7,42,0,149.71802068186656
0,23,83,1,223.74703555756358
2,8,86,1,229.82480496813457
6,3,59,0,201.69010291385726
3,4,29,0,165.95989099224474
0,20,71,1,243.47017232094737
1,7,80,1,203.98753356344398
2,22,83,1,242.37545001181542
5,8,24,0,176.2732714578029
1,14,72,1,236.7571177627547
6,14,74,1,287.3947756940574
1,15,56,0,111.77366216674992
2,13,75,1,306.8595849305882
1,7,78,1,215.6300777327937
2,17,88,1,209.8246948412925
0,9,78,1,252.0170466139801
2,19,21,0,256.9264171872516
2,5,84,1,208.872461417639
3,11,79,1,226.51389880010186
2,1,70,1,238.71179492596832
2,6,49,0,147.16702827979745
5,15,30,0,223.32741091338505
0,2,58,0,160.61951323928182
6,12,82,1,231.4357736053714
3,2,83,1,214.41066072985984
5,17,80,1,263.763158012966
4,10,73,1,234.58721906858844
0,7,77,1,172.50365887251775
0,5,75,1,275.98019417435444
4,0,53,0,160.6205218978842
6,0,50,0,202.9775360783538
2,22,71,1,248.63135432838294
5,7,20,0,246.8730810562525
1,4,74,1,242.41493289176807
3,15,41,0,168.9762619294324
1,10,59,0,152.61380048928766
4,4,20,0,147.16948493266102
0,3,84,1,215.484091119902
6,5,82,1,258.4777601657091
0,13,73,1,291.2597180060101
3,21,61,1,197.98888071314033
0,18,40,0,148.48257098629952
0,8,41,0,116.30664845547227
3,11,57,0,153.81833048287422
5,10,27,0,199.27338783915317
5,13,81,1,357.93870596773377
3,22,66,1,214.55736859960015
6,15,36,0,261.53720740361007
4,0,36,0,177.20231800360625
0,12,32,0,125.10914999830554
6,22,36,0,204.65736174853797
0,20,57,0,137.83987714125354
4,20,64,1,204.71040546585172
5,12,25,0,173.1985585775213
6,1,54,0,208.64433381518506
2,3,33,0,136.37239529860852
2,5,80,1,244.3565204805041
2,22,34,0,169.8756442906088
5,4,73,1,302.478287704229
5,2,46,0,182.95226467851793
4,0,32,0,159.5073122138402
0,3,50,0,162.64908433284603
4,19,54,0,260.5164364979207
4,1,79,1,209.5645608521425
5,4,25,0,232.19041331551946
2,2,88,1,229.54991751464107
1,8,77,1,237.71935501423476
0,19,68,1,328.5584797634414
5,5,42,0,175.61431066955612
2,17,53,0,138.61100451015778
6,5,45,0,197.51957225220005
1,18,66,1,203.715599863653
1,11,24,0,149.80310382699233
5,10,39,0,166.22989623863
3,1,25,0,127.59905155060255
0,14,89,1,238.4182249655375
1,11,78,1,237.0758104055579
5,11,83,1,267.1624646922627
5,8,37,0,179.64471381846093
2,20,23,0,129.45192896947978
6,23,36,0,192.53463508117372
3,1,33,0,162.89036983290583
0,21,32,0,168.56491382688648
4,2,26,0,140.06936529036062
6,11,63,1,251.93015148030432
6,15,34,0,205.35687275732667
2,20,38,0,133.52930058748302
1,23,82,1,214.63494722277596
1,0,54,0,176.50552180874075
2,20,54,0,166.54230857131535
5,2,38,0,203.15948624502903
1,19,39,0,244.56161997774555
3,1,54,0,154.22793134941318
0,8,51,0,171.25314581575054
6,18,67,1,267.48732668468926
6,14,63,1,302.0222817997343
3,17,43,0,175.85490579036414
1,10,80,1,258.27465664286945
6,22,36,0,206.10486253062706
4,15,69,1,236.74783399612025
0,21,84,1,253.2837457666218
0,16,51,0,158.9478787413795
6,4,55,0,189.97531784419576
2,11,32,0,141.02914326944278
6,10,89,1,279.7710990754748
2,14,77,1,199.1887715610756
6,2,33,0,197.13482169271614
4,0,56,0,171.93094236460507
5,19,87,1,351.17492297669435
0,15,59,0,180.6896420358903
6,1,78,1,297.4474843740632
4,1,35,0,140.80470768339046
2,2,81,1,235.86781655743619
2,7,23,0,150.06295453812652
0,23,64,1,249.59980736877367
3,14,47,0,169.65366285539884
6,6,85,1,246.99858553633982
1,5,50,0,161.74524826928354
2,8,22,0,145.88744292713506
5,19,27,0,321.656651410362
5,0,43,0,185.4365619806037
2,7,34,0,184.9627413824167
3,22,62,1,245.80123639805151
3,22,50,0,135.20457672054064
4,2,64,1,198.30778786179536
5,3,85,1,267.28654738044304
4,14,27,0,158.69005292182612
5,5,76,1,279.80411687892445
6,14,49,0,225.06265649536488
6,20,37,0,215.79839444361704
1,2,88,1,244.39138051505813
6,20,58,0,206.53710801220873
1,20,79,1,197.2140253957802
6,13,62,1,351.08602937706195
0,19,64,1,366.2017947981733
6,13,42,0,278.9695414295071
4,3,88,1,235.06180737247493
2,11,25,0,143.62503369507735
4,16,75,1,204.4037630291631
2,6,23,0,147.53311871907778
3,8,42,0,156.18094886065307
4,2,25,0,136.88624561077114
3,12,51,0,145.28577510286664
1,14,37,0,131.21073516028034
1,17,34,0,172.38489835128192
0,18,59,0,144.11088484823932
6,0,25,0,229.05511090252367
4,5,82,1,255.57495701081817
3,22,86,1,223.37908070556512
2,1,30,0,129.831025349053
1,23,62,1,183.28204244533325
6,13,36,0,250.55925853946417
1,5,23,0,122.5233035020268
2,13,82,1,332.5693925492301
6,3,87,1,277.3164917445389
6,20,60,0,207.79209048183975
3,7,24,0,105.59157982129747
3,2,51,0,126.04067141565477
4,18,89,1,242.74159552892573
4,13,54,0,235.73548224765173
5,19,41,0,317.05589442628803
5,16,84,1,286.29684717200246
0,7,41,0,182.7159561227163
1,23,30,0,145.579150729259
4,13,22,0,231.38739605316138
3,5,28,0,153.85193837462612
2,22,79,1,272.8421927054799
3,21,33,0,108.01287471161949
1,15,37,0,163.66446029577617
5,18,42,0,197.70395502481873
3,13,66,1,316.3354345236836
0,18,88,1,211.8525489201055
1,2,66,1,224.020699382831
5,9,49,0,214.2282115893099
2,18,44,0,212.2582040208768
5,8,47,0,216.16072378804142
6,19,44,0,303.03868803938985
0,12,77,1,216.52480635954595
1,6,60,0,140.93171783232293
2,13,44,0,194.0871365473997
0,8,67,1,218.39819616597126
5,22,29,0,214.6565816364349
0,18,30,0,124.5153576184641
1,14,40,0,170.96965302101185
4,19,64,1,354.75549642168676
0,13,26,0,215.31533356057923
6,23,83,1,272.16940725324304
0,5,83,1,256.9664361528207
5,20,21,0,214.67095627011733
5,3,61,1,275.17567309796294
2,7,73,1,220.24633366078032
5,16,35,0,201.5321814090332
3,8,37,0,139.76472884115393
1,0,78,1,182.9050098856197
1,23,35,0,190.84355821069462
4,19,25,0,273.10649998398804
4,13,76,1,312.96294530245075
1,10,66,1,223.84184500246184
6,20,67,1,260.2976639855082
4,2,61,1,221.2815103810246
2,8,79,1,193.01210475611379
5,13,23,0,325.5417299610661
1,8,21,0,125.30976003155209
4,3,78,1,204.3606743230564
1,3,46,0,141.194815912272
3,7,46,0,175.76151449704756
0,1,26,0,150.29017998525308
5,8,82,1,250.27728407939077
1,13,65,1,330.0867672151468
0,21,82,1,239.62001253570963
4,8,31,0,160.76869914432905
0,23,32,0,164.3146848234168
5,22,62,1,322.887238011649
1,15,36,0,193.70189790072226
3,16,82,1,211.2656931399341
6,15,55,0,232.47769985622304
4,11,27,0,157.66336379517801
1,2,88,1,234.98191632275498
5,10,55,0,166.15458336713343
4,13,47,0,226.5922846922361
2,17,66,1,208.7435281932687
0,20,49,0,166.56117629786618
6,20,42,0,221.4216100080561
5,4,35,0,158.51027297967377
2,15,33,0,149.5593027199146
1,19,71,1,367.43723009588507
3,4,56,0,146.2664207537311
4,2,48,0,164.58127290004728
0,11,86,1,232.02330935254167
4,0,34,0,156.83320463905252
6,20,66,1,269.57370043863403
1,8,65,1,200.6683839172858
4,8,71,1,202.56939705149944
0,3,38,0,164.18705028910634
1,2,40,0,150.38916511037766
4,16,83,1,222.2297551078555
3,1,56,0,141.52219915355295
5,23,46,0,193.89622309038498
1,0,74,1,245.93823588976278
5,7,48,0,193.29511836263947
1,12,39,0,123.17870573396863
3,22,44,0,164.87303551080348
5,14,89,1,270.90246672270564
2,7,82,1,225.62791731065553
0,11,55,0,182.1515661279902
2,21,21,0,149.58878885298986
4,11,41,0,155.7836734623745
3,13,35,0,206.42153017403348
2,14,37,0,145.6066109529808
1,14,88,1,237.19052090417202
4,8,73,1,193.89252532317516
4,18,49,0,154.0169018623142
2,19,64,1,347.01582145289615
2,21,38,0,150.8257491117488
3,7,53,0,170.74317797316485
0,20,32,0,156.68877029697043
2,18,62,1,254.56143796712888
6,5,81,1,255.12820968811928
2,19,41,0,272.71849134436695
5,18,71,1,276.68933572779895
1,3,71,1,203.6149101248984
6,22,55,0,219.12590004182692
6,6,38,0,246.49346611705636
5,3,57,0,199.65987851032338
5,21,89,1,285.10042176547535
4,11,76,1,226.69036951630653
0,12,39,0,135.72830660185647
1,2,28,0,113.58479444395968
3,21,51,0,135.8845303380927
6,11,23,0,172.16083238096536
3,1,69,1,259.08204156118234
2,23,24,0,147.69780612153522
2,1,39,0,143.0816134190566
3,22,56,0,167.78307649575612
2,8,41,0,127.56497794288224
0,0,77,1,209.66271923990894
5,7,87,1,276.3614453849724
2,22,63,1,245.5753798284696
4,5,53,0,160.03370090337577
2,5,61,1,229.96650285031765
1,21,28,0,151.56235470472032
0,17,26,0,158.0047171105355
1,16,87,1,229.0330581025851
1,11,38,0,129.4005545044613
4,5,50,0,150.92158443266302
0,7,54,0,128.52622682164494
0,18,76,1,226.62165085801647
0,9,80,1,215.38704117023516
0,0,50,0,200.78763245565722
0,12,72,1,224.20211232496575
4,16,51,0,121.91520867476822
2,2,85,1,222.3163957864615
1,7,78,1,235.38717491275776
0,13,29,0,263.46727892305046
6,2,21,0,188.21095200122562
2,15,85,1,193.35144051952722
2,12,79,1,241.33674022861962
1,19,36,0,242.38802588200699
4,23,35,0,141.2768911698503
3,16,35,0,144.84759028978013
3,12,65,1,223.60733093399784
2,5,58,0,163.7832891414867
5,16,50,0,186.32731435427223
5,13,20,0,274.5254149566648
1,16,30,0,149.71459294101223
3,7,23,0,152.99195915037575
2,10,45,0,151.95654349415847
4,19,69,1,353.7201155044516
3,0,31,0,166.87679019283473
2,6,84,1,232.85268231301936
2,20,66,1,234.07171047018437
0,20,72,1,193.35553666507045
4,16,21,0,151.0045539833136
0,9,43,0,159.59015096003216
1,10,23,0,164.578823891409
0,21,38,0,136.1529845153241
6,8,45,0,186.8192145022271
0,8,59,0,138.51798649432803
6,23,69,1,285.72827799782686
3,4,62,1,245.67762109848417
5,16,86,1,266.850797854168
2,8,31,0,168.15924627254097
6,16,86,1,277.46959618329186
4,23,46,0,147.51428445675128
0,20,73,1,220.77231540364062
6,18,85,1,289.93222729204314
4,6,68,1,231.5115563357414
5,22,35,0,245.51650855295276
5,8,21,0,182.95550714005353
0,6,79,1,235.36203404059953
1,12,73,1,214.41597980376974
0,10,49,0,132.61426026022713
3,13,57,0,229.78265725930055
6,18,47,0,202.74704958814073
2,10,44,0,208.36347110120187
1,12,29,0,146.31708368633596
0,13,79,1,282.39642541030634
4,12,61,1,230.4602143498877
1,0,59,0,108.50719924907264
6,7,61,1,273.1608643479147
1,11,66,1,225.3205056459032
6,18,56,0,215.89200765890422
0,11,41,0,169.47244498855693
6,7,76,1,264.92860762184563
1,7,46,0,146.98771970740134
4,20,60,0,134.67758338778657
5,12,53,0,177.43874890384612
1,11,51,0,156.1978955876127
6,15,85,1,249.528289028068
5,0,31,0,191.70746198856273
6,12,59,0,180.09652080201525
4,6,29,0,160.9936637258052
6,4,67,1,311.0286019853298
0,7,39,0,123.96824034393337
2,13,58,0,192.93963034204862
1,22,79,1,222.50226229299867
2,12,85,1,225.31395591915518
6,14,84,1,279.37318613514594
4,22,70,1,216.0735896953131
1,16,55,0,145.98721402349136
6,14,43,0,207.35020821081204
5,19,46,0,340.80861785289676
3,17,21,0,110.89902459363435
6,17,50,0,192.62121121937076
2,1,76,1,229.27617587882128
1,3,85,1,206.64047790778528
2,0,48,0,184.623392635346
1,3,34,0,137.29180239542526
6,17,31,0,199.17414625985435
0,4,47,0,161.12044193684582
5,18,43,0,188.1743042239621
6,14,40,0,163.06853904391164
2,7,29,0,141.42690946166934
3,19,37,0,290.58881111854083
3,16,33,0,143.26209746429723
4,0,53,0,133.07131397082043
1,11,77,1,243.51344419005443
2,18,41,0,143.38450207953895
4,14,89,1,214.79678372699564
2,8,55,0,152.98912179326618
1,6,64,1,240.41500419237576
6,1,55,0,247.63427063465093
6,8,41,0,216.54472215314846
3,9,80,1,248.19679932776688
6,1,75,1,264.8806760202429
6,18,52,0,179.48263788061047
0,10,64,1,226.24662699238246
3,12,55,0,152.14339830519194
4,9,39,0,128.42974517270807
5,13,37,0,276.49410940191973
0,17,57,0,157.9863520343826
4,18,86,1,232.2078679003616
1,21,42,0,160.08575706768545
0,8,35,0,155.81929460274887
4,6,78,1,214.85982681459888
1,2,88,1,214.72198746702313
3,19,87,1,321.0209720401225
5,5,40,0,235.6955007837019
1,20,89,1,225.26900729238585
6,1,31,0,195.50293888410297
2,5,35,0,131.42415837095083
1,2,33,0,208.71315804655558
1,15,80,1,203.5334393555421
5,7,65,1,266.42304148787855
2,1,51,0,158.3167367257212
6,16,34,0,212.00425931488556
4,8,63,1,244.1586411043137
4,11,36,0,186.15217015538525
1,2,60,0,160.12315310921426
2,10,73,1,203.87938400066665
2,0,63,1,219.86109749756437
6,22,24,0,206.1566474502777
5,12,46,0,241.36452083011648
3,14,62,1,197.04389043151406
4,4,50,0,174.05153010450454
5,20,36,0,203.59828739092833
0,16,73,1,241.7566107045896
4,22,81,1,222.96010566728137
5,23,51,0,183.15134739747347
4,5,59,0,165.01745558802665
3,20,32,0,163.08862054211244
0,21,54,0,169.44113931479444
3,10,24,0,149.7339072924273
6,17,48,0,188.003559533603
0,3,89,1,193.82426009952317
1,2,44,0,166.38746536278813
5,12,41,0,208.4777896488797
0,22,85,1,205.68434734272083
6,8,64,1,264.2285265340675
6,20,88,1,265.6648237609712
3,5,20,0,120.34031136035163
4,11,63,1,208.64635206789734
0,1,58,0,127.32339286387293
5,2,73,1,266.7504197622413
0,2,48,0,135.22605003340874
2,11,73,1,192.45990158266503
4,14,35,0,190.45180461138963
5,8,39,0,225.05081462058462
5,22,65,1,259.4196115696003
1,7,86,1,230.4484279330722
3,10,84,1,233.3493017964259
1,15,77,1,248.82171709546952
5,21,72,1,258.62789946679845
4,3,20,0,171.84213567964852
0,0,85,1,214.0418939158613
0,23,48,0,123.28275191662773
4,6,89,1,239.48273118628995
5,1,27,0,225.81516848244857
6,23,48,0,251.7581794706137
0,4,70,1,201.00549469819572
6,6,52,0,213.97839370161577
0,3,22,0,141.80397512412935
0,4,79,1,240.66717421048062
3,23,54,0,120.59020897537499
3,0,88,1,199.74460448602872
2,0,39,0,134.48250353667032
1,14,58,0,151.57928091336169
4,19,23,0,257.1783746692329
4,18,38,0,163.1810868782684
4,9,64,1,245.53789236515829
2,17,62,1,236.9915508249071
3,2,32,0,182.37575279321737
5,10,32,0,208.31653258910686
6,14,79,1,250.66206579319666
6,10,76,1,302.26753027076677
5,16,71,1,262.89687528788005
2,16,72,1,243.20836999371141
5,5,62,1,306.47468433110214
4,4,61,1,234.13376021460797
1,7,45,0,120.07682373670701
0,1,42,0,131.63575666980418
6,15,62,1,301.4548893377027
3,19,47,0,266.6175462871437
3,23,28,0,151.59147069884332
2,11,39,0,165.1764883232722
3,5,75,1,238.92645724160647
4,0,58,0,155.5759962477092
6,3,70,1,270.8266325755907
5,16,31,0,193.74663108535285
4,12,74,1,242.15797650582687
2,17,30,0,161.07139062135587
4,4,45,0,144.85399998764422
5,23,61,1,296.6422462598628
1,23,46,0,147.41931769740432
2,2,30,0,132.96675651331213
1,10,57,0,134.8205860219331
0,12,62,1,205.4251832738047
1,3,38,0,144.55179966792625
0,13,83,1,329.6744855667239
0,21,25,0,133.8980963793898
1,10,65,1,228.76951522036205
2,9,61,1,211.86621308745174
5,18,84,1,269.79381917457124
4,17,78,1,194.79917576029496
4,5,71,1,220.58923541686926
5,14,66,1,271.12589240390076
6,20,26,0,210.8057588807139
6,9,30,0,204.46561826510742
0,4,80,1,201.0321575009591
0,4,87,1,246.68396488087086
2,9,44,0,154.20606080443991
3,4,31,0,153.96787034354972
1,2,45,0,149.81635293229724
0,22,31,0,139.6448510555556
4,5,62,1,229.35604679497453
2,3,70,1,234.51176871857166
1,17,56,0,115.0620861730889
2,8,65,1,214.2247832530781
1,16,72,1,219.9010605919282
1,12,32,0,155.12341211388556
5,14,73,1,298.8662201185425
0,19,76,1,329.56518370806435
2,16,23,0,140.04076306364317
2,12,68,1,214.749317787069
5,15,26,0,183.96944819790917
4,21,30,0,143.05627009775475
4,3,73,1,240.41604439975941
6,4,64,1,253.9232900927131
0,4,42,0,158.55628790305806
0,8,47,0,115.9619553996333
3,16,76,1,213.77324007115587
5,12,45,0,193.41021399564028
4,1,44,0,183.4971934582813
1,12,73,1,219.50395390494623
2,21,48,0,105.97513053098163
0,20,55,0,110.02222186277501
2,22,33,0,150.6805917269336
2,18,54,0,162.27541711579818
3,2,49,0,157.50911715254506
4,9,36,0,153.3514021160198
0,1,86,1,248.24519195011334
2,12,49,0,139.20817558525738
0,18,64,1,242.8982111205365
1,16,70,1,192.35970229947165
3,20,66,1,206.90104334123868
1,13,72,1,268.8591721013637
0,11,83,1,219.50309398660414
6,20,57,0,199.07477565467315
0,11,83,1,227.2820298445304
4,10,26,0,151.2376670577427
2,6,41,0,131.44893338376545
2,3,60,0,146.19518311173567
1,18,29,0,120.05106662788504
3,0,76,1,252.264579502645
6,23,26,0,193.92747854203998
5,2,69,1,265.2222776191262
2,12,71,1,256.77880656888163
4,14,52,0,125.15506932901542
1,1,20,0,127.48825771936062
1,10,72,1,203.0755935026287
5,3,79,1,273.64257236601037
4,18,53,0,158.63263259275195
3,16,23,0,164.79350936235667
4,2,36,0,201.4399063498994
3,17,23,0,105.01135091598472
4,7,62,1,237.17471178248834
4,21,23,0,138.85738854855538
0,23,20,0,138.27169702222454
1,18,69,1,212.60455743492244
